layer3	KEGG_REACTION_GENE	mmu:23831	layer4	shared.name	ec:4.2.1.1	4
layer3	KEGG_REACTION_GENE	mmu:23887	layer4	shared.name	ec:2.3.2.2	2
layer3	KEGG_REACTION_GENE	mmu:23887	layer4	shared.name	ec:3.4.19.13	2
layer3	KEGG_REACTION_GENE	mmu:23887	layer4	shared.name	ec:3.4.19.14	2
layer3	KEGG_REACTION_GENE	mmu:238871	layer4	shared.name	ec:3.1.4.53	4
layer3	KEGG_REACTION_GENE	mmu:239122	layer4	shared.name	ec:2.1.1.43	2
layer3	KEGG_REACTION_GENE	mmu:23917	layer4	shared.name	ec:1.1.1.205	2
layer3	KEGG_REACTION_GENE	mmu:23923	layer4	shared.name	ec:2.6.1.39	2
layer3	KEGG_REACTION_GENE	mmu:23923	layer4	shared.name	ec:2.6.1.7	2
layer3	KEGG_REACTION_GENE	mmu:23945	layer4	shared.name	ec:3.1.1.23	1
layer3	KEGG_REACTION_GENE	mmu:23972	layer4	shared.name	ec:2.7.1.25	2
layer3	KEGG_REACTION_GENE	mmu:23972	layer4	shared.name	ec:2.7.7.4	2
layer3	KEGG_REACTION_GENE	mmu:240549	layer4	shared.name	ec:2.3.1.192	1
layer3	KEGG_REACTION_GENE	mmu:242202	layer4	shared.name	ec:3.1.4.35	2
layer3	KEGG_REACTION_GENE	mmu:242669	layer4	shared.name	ec:4.1.1.19	2
layer3	KEGG_REACTION_GENE	mmu:244209	layer4	shared.name	ec:1.14.13.159	4
layer3	KEGG_REACTION_GENE	mmu:245532	layer4	shared.name	ec:2.3.1.75	2
layer3	KEGG_REACTION_GENE	mmu:245532	layer4	shared.name	ec:2.3.1.76	2
layer3	KEGG_REACTION_GENE	mmu:246277	layer4	shared.name	ec:4.1.1.29	2
layer3	KEGG_REACTION_GENE	mmu:257635	layer4	shared.name	ec:4.3.1.17	3
layer3	KEGG_REACTION_GENE	mmu:257635	layer4	shared.name	ec:4.3.1.19	3
layer3	KEGG_REACTION_GENE	mmu:26363	layer4	shared.name	ec:3.5.1.12	3
layer3	KEGG_REACTION_GENE	mmu:26384	layer4	shared.name	ec:3.5.99.6	3
layer3	KEGG_REACTION_GENE	mmu:26432	layer4	shared.name	ec:1.14.11.4	3
layer3	KEGG_REACTION_GENE	mmu:26464	layer4	shared.name	ec:3.5.1.92	3
layer3	KEGG_REACTION_GENE	mmu:266645	layer4	shared.name	ec:4.1.1.45	2
layer3	KEGG_REACTION_GENE	mmu:26876	layer4	shared.name	ec:1.1.1.1	3
layer3	KEGG_REACTION_GENE	mmu:26879	layer4	shared.name	ec:2.4.1.79	3
layer3	KEGG_REACTION_GENE	mmu:26897	layer4	shared.name	ec:3.1.2.2	2
layer3	KEGG_REACTION_GENE	mmu:26912	layer4	shared.name	ec:2.3.1.29	2
layer3	KEGG_REACTION_GENE	mmu:269181	layer4	shared.name	ec:2.4.1.145	3
layer3	KEGG_REACTION_GENE	mmu:270084	layer4	shared.name	ec:2.3.1.23	3
layer3	KEGG_REACTION_GENE	mmu:270084	layer4	shared.name	ec:2.3.1.67	3
layer3	KEGG_REACTION_GENE	mmu:270198	layer4	shared.name	ec:2.7.1.105	3
layer3	KEGG_REACTION_GENE	mmu:270198	layer4	shared.name	ec:3.1.3.46	3
